ISO8859-2
-|plo¹èad
espri|1
-|domiselnost|duhovitost
eston¹èina|1
-|estonski jezik
estonski jezik|1
-|eston¹èina
estrada|1
-|oder
estrogen|1
-|folikulin
etablirati|1
-|etablirati (zastarelo)|osnovati|postaviti|ustanoviti
etanal|1
-|acetaldehid
etanojska kislina|1
-|etanojska kislina (strokovno)|ocetna kislina
etanol|1
-|etilalkohol|etilni alkohol|vinski cvet
etièen|1
-|nravstven
etika|1
-|morala|nrav
etilalkohol|1
-|etanol|etilni alkohol|vinski cvet
etilni alkohol|1
-|etanol|etilalkohol|vinski cvet
etimologija|1
-|besedoslovje|pomenoslovje
etiologija|1
-|vzrokoslovje
etiopija|1
-|Abesinija
etnograf|1
-|narodopisec
etnografija|1
-|narodopisje
etnografski|1
-|narodopisen
etnolo¹ki|1
-|narodosloven
etnologija|1
-|narodoslovje
etui|1
-|futeral|tok
eu|1
-|Evropska unija
èudak|1
-|nenavadne¾|posebne¾
èudapoln|1
-|bo¾anski (ekspresivno)|èudapoln (zastarelo)|èudovit|fantastièen
èuden|1
-|bizaren|nenavaden
èudnost|1
-|bizarnost|nenavadnost|posebnost
èudodelnik|1
-|tavmaturg
èudovit|1
-|bo¾anski (ekspresivno)|èudapoln (zastarelo)|fantastièen
èudovitost|1
-|bajnost|bo¾anstvenost (ekspresivno)|brhkost|brhkota|divnost (zastarelo)|divota (zastarelo)|èar|èaroba|èarobnost|kras|krasota|lepota|lepotija|prelest
èujeènost|1
-|opreznost|pazljivost|skrbnost
èustven|1
-|emocionalen|emotiven
èustvenost|1
-|emocionalnost|emotivnost
èustvo|2
-|afekt|obèutenje|obèutje|sentiment
-|emocija
ev|1
-|elektronvolt
evalvacija|1
-|cenitev|ocenitev|ovrednotenje
evalvirati|1
-|oceniti|ovrednotiti
evangelièan|1
-|protestant
evangelièanski|1
-|protestantski
evaporacija|1
-|izparivanje
evaporirati|1
-|izpariti
evazija|1
-|beg|pobeg|umikanje
evdajmonija|1
-|bla¾enost
eventualen|1
-|mo¾en|morebiten
eventualnost|1
-|mo¾nost|morebitnost
evfonièen|1
-|blagoglasen
evfonija|1
-|blagoglasje
evharistija|1
-|obhajilo
evidenca|1
-|razvid
evidenten|1
-|eklatanten|jasen|nedvoumen|oèiten|preprièljiv
evidentnost|1
-|jasnost|oèitnost
evnuh|1
-|kastrat|kastriranec|skopljenec
evolucija|1
-|filogeneza|filogenija
evolutiven|1
-|razvojen
evolvirati|1
-|prosperirati|prospevati (zastarelo)|razvijati se|uspevati
evropska unija|1
-|EU
evropsko ohmelje|1
-|rumena omela
èvrst|1
-|jeder|krepek
ezofagus|1
-|po¾iralnik
fabrika|1
-|fabrika (pogovorno)|tovarna
fabula|2
-|¹torija (pogovorno)|bajka|èenèa|izmi¹ljenina|izmi¹ljija|izmi¹ljotina|kvanta|marnja
-|storija (ekspresivno)|zgodba
fajanèen|1
-|fajansen|majolièast|majolièen|majolikast
fajansen|1
-|fajanèen|majolièast|majolièen|majolikast
fajfa|1
-|fajfa (pogovorno)|lula (zastarelo)|pipa
fajmo¹ter|1
-|¾upnik|fajmo¹ter (pogovorno)
fakinstvo|2
-|barabinstvo (ekspresivno)|barabstvo|fakinstvo (slab¹alno)|grdobija|lumparija|malopridnost
-|fakinstvo (slab¹alno)|postopa¹tvo
faks|1
-|faks (¾argon)|fakulteta
fakt|1
-|dejstvo|faktum
faktièen|1
-|dejanski|efektiven|istinit (zastarelo)|resnièen|stvaren
faktor|1
-|agens|dejavnik|èinilec (zastarelo)|èinitelj
faktum|1
-|dejstvo|fakt
faktura|1
-|raèun
fakultativen|1
-|neobvezen
fakulteta|1
-|faks (¾argon)
faliskij¹èina|1
-|faliskijski jezik
faliskijski jezik|1
-|faliskij¹èina
falklandsko otoèje|1
-|Malvini
falos|1
-|falus
falot|1
-|baraba|barabe¾|capin (slab¹alno)|malopridne¾
falus|1
-|falos
falzificirati|1
-|ponarediti|potvoriti
falzifikat|1
-|kopija|ponaredba|ponaredek
falzifikator|1
-|ponarejevalec
fama|1
-|glas|govorica
familiaren|1
-|neprisiljen|nezadr¾an|non¹alanten|spro¹èen
familiarnost|1
-|neprisiljenost|spro¹èenost
familija|2
-|dru¾ina|familija (pogovorno)
-|rodbina
famozen|2
-|dièen (zastarelo)|distingviran|eminenten|imeniten|odlièen|slaven|slovit|znamenit
-|proslul (zastarelo)|razvpit|zloglasen
fanatièen|1
-|prenapet|zagrizen
fanatiènost|1
-|fanatizem|prenapetost|zagrizenost
fanatik|1
-|prenapete¾|zagrizenec
fanatizem|1
-|fanatiènost|prenapetost|zagrizenost
fant|3
-|deèek|fantiè|mladeniè|mo¹ki|paglavec (slab¹alno)|pob
-|ljubèek|ljubimec
-|zaroèenec
fantast|1
-|sanjaè|sanjavec|utopist
fantastièen|2
-|bo¾anski (ekspresivno)|èudapoln (zastarelo)|èudovit
-|domi¹ljijski
fantazija|1
-|domi¹ljija|imaginacija
fantazijski|1
-|domi¹ljijski
fantazirati|1
-|sanjariti
fantazma|1
-|fantazmagorija
fantazmagorija|1
-|fantazma
fantiè|1
-|deèek|fant|mladeniè|mo¹ki|paglavec (slab¹alno)|pob
fantom|1
-|prikazen|privid
faran|1
-|¾upljan
faren|1
-|¾upnijski
faringalen|1
-|¾relen
farinks|1
-|¾relo
farizej|1
-|hinavec|hipokrit|licemer|licemerec|tartif
farizejstvo|1
-|hinav¹èina|hipokrizija|licemerje|licemerstvo
farsi|1
-|perzij¹èina|perzijski jezik
fasada|1
-|proèelje
fascija|1
-|mi¹ièna ovojnica
fatalen|2
-|neizbe¾en|neizogiben|neizogibljiv|neobhoden|neodklonljiv|neodlo¾ljiv|neodvraèljiv|neodvraten|neodvrnljiv|neogiben|neube¾en|nujen
-|poguben|usoden
fatalnost|1
-|pogubnost|usodnost
fatum|1
-|usoda
faux pas|1
-|kiks|napaka|neuspeh|spodrsljaj
favl|1
-|favl (¾argon)|prekr¹ek
favna|1
-|¾ivalstvo
fe|1
-|¾elezo|element (nadpomenka)|kemièna prvina (nadpomenka)|kemièni element (nadpomenka)
febrilen|1
-|vroèinski
februar|1
-|sveèan (zastarelo)
federalen|1
-|zvezen
fejst|1
-|brhek|èeden|fejst (pogovorno)|fleten (pogovorno)|fletkan (pogovorno)|lep|lièen|ljubek|postaven|privlaèen|zal (zastarelo)|zapeljiv (ekspresivno)
feldkirchen|1
-|Trg
feljton|1
-|podlistek
fenomen|1
-|pojav
fetus|1
-|embrij|embrio|plod|zarodek
fi¾olovka|1
-|prekla
fibula|1
-|meènica
figurant|1
-|komparz|statist
filantrop|1
-|èlovekoljub
filantropièen|1
-|èlovekoljuben|filantropski
filantropija|1
-|èlovekoljubje
filantropski|1
-|èlovekoljuben|filantropièen
filiala|1
-|podru¾nica
filogeneza|1
-|evolucija|filogenija
filogenija|1
-|evolucija|filogeneza
filoksera|1
-|trtna u¹ica
filolog|1
-|besedoljub
filozofija|1
-|modroslovje (zastarelo)|modroznanstvo (zastarelo)
filter|1
-|èistilnik
filtrat|1
-|filtrat (strokovno)|precedek
fin¹èina|1
-|finski jezik
fingiranje|1
-|hlinjenje|igranje
fingirati|1
-|hliniti|igrati|pritvarjati (zastarelo)|simulirati
finozrnat|1
-|drobnozrn|drobnozrnat
finski jezik|1
-|fin¹èina
finta|1
-|finta (pogovorno)|prevara|trik|zvijaèa
firbèen|1
-|firbèen (pogovorno)|radoveden|radoznal|zvedav
firmament|1
-|nebesni obok|nebesni svod|nebo
fizièen|1
-|telesen
fiziognomija|1
-|fizionomija
fizionomija|1
-|fiziognomija
fizis|1
-|telesnost
fizkultura|2
-|fizkultura (pogovorno)|telesna kultura
-|fizkultura (pogovorno)|telesna vzgoja|telovadba (pogovorno)
fizkulturnik|1
-|¹portnik|telovadec
fla¹a|1
-|fla¹a (nizko)|fla¹ka (nizko)|steklenica|steklenièka
fla¹ka|1
-|fla¹a (nizko)|fla¹ka (nizko)|steklenica|steklenièka
fla¹kon|1
-|demi¾on|fla¹kon (pogovorno)|opletenka|pletenka
flagelant|1
-|bièar
flagelantski|1
-|bièarski
flagelantstvo|1
-|bièarstvo
flagelat|1
-|bièkar|Flagellata (strokovno)
flagellata|1
-|bièkar|flagelat|Flagellata (strokovno)
flandra|1
-|blodnica|cafuta (slab¹alno)|candra (slab¹alno)|capajdra (slab¹alno)|cipa (slab¹alno)|flandra (slab¹alno)|hotnica|kurba|kurtizana|lajdra (pogovorno)|lovaèa|neèistnica (zastarelo)|pocestnica|pouliènica|prostitutka|vlaèuga
fle¹|1
-|bliskalica|bliskavica|bliskovna luè
flegma|1
-|brezbri¾en|flegma (pogovorno)|flegmatièen|lenokrven|malobri¾en|non¹alanten|ravnodu¹en
flegmatièen|1
-|brezbri¾en|flegma (pogovorno)|lenokrven|malobri¾en|non¹alanten|ravnodu¹en
fleksibilen|1
-|nestalen|spremenljiv
fleksibilnost|1
-|nestalnost|spremenljivost
fleksija|2
-|pregibanje
-|upogib|upogibanje
flektirati|2
-|pregibati
-|upogibati|upogniti
fleten|1
-|brhek|èeden|fejst (pogovorno)|fleten (pogovorno)|fletkan (pogovorno)|lep|lièen|ljubek|postaven|privlaèen|zal (zastarelo)|zapeljiv (ekspresivno)
fletkan|1
-|brhek|èeden|fejst (pogovorno)|fleten (pogovorno)|fletkan (pogovorno)|lep|lièen|ljubek|postaven|privlaèen|zal (zastarelo)|zapeljiv (ekspresivno)
flika|1
-|flika (pogovorno)|krpa|zaplata
flikniti|2
-|cepniti|flikniti (pogovorno)|pasti
-|flikniti (pogovorno)|pasti|telebniti
flinta|1
-|flinta (pogovorno)|pu¹ka
flirt|2
-|flirtanje|ljubeznièenje|ljubimkanje
-|flirtanje|spogledovanje
flirtanje|2
-|flirt|ljubeznièenje|ljubimkanje
-|flirt|spogledovanje
flirtati|2
-|ljubimkati
-|spogledovati se
flokulacija|1
-|kosmièenje
flomaster|1
-|polsteno pero
flor|2
-|¾alni trak
-|pajèolan|tanèica
flora|1
-|cvetana|rastlinstvo
flosar|1
-|flosar (pogovorno)|splavar
flosarski|1
-|flosarski (pogovorno)|splavarski
fluvialen|1
-|reèen
foeniculum vulgare|1
-|Foeniculum vulgare (strokovno)|komarèek|komoraè|koprc
fokus|2
-|¾ari¹èe
-|gori¹èe
folikulin|1
-|estrogen
fonemika|1
-|fonetika|fonologija|glasoslovje
fonetika|1
-|fonemika|fonologija|glasoslovje
fonièen|1
-|glasoven|zvoèen
fonologija|1
-|fonemika|fonetika|glasoslovje
fontana|1
-|vodnjak
formalno|1
-|navidez|pro forma
formant|1
-|obrazilo
formular|1
-|obrazec
forsitija|1
-|forzicija (pogovorno)
fortepiano|1
-|fortepiano (zastarelo)|glasovir (zastarelo)|klavir
fortuna|1
-|sreèa|usoda
forzicija|1
-|forsitija|forzicija (pogovorno)
fosforna kislina|1
-|ortofosforjeva kislina
fotka|1
-|fotka (pogovorno)|fotografija|slika
fotoefekt|1
-|fotoelektrièni pojav
fotoelektrièni pojav|1
-|fotoefekt
fotografija|1
-|fotka (pogovorno)|slika
fov¹ija|1
-|fov¹ija (pogovorno)|nevo¹èljivost|zavist
frajtonarica|1
-|diatonièna harmonika|frajtonarica (pogovorno)|frajtonerica (pogovorno)|gumbna harmonika|prostotonska harmonika
frajtonerica|1
-|diatonièna harmonika|frajtonarica (pogovorno)|frajtonerica (pogovorno)|gumbna harmonika|prostotonska harmonika
fraktura|1
-|prelom|zlom
framason|1
-|mason|prostozidar
fran¾ast|1
-|fran¾ast (pogovorno)|resast|resat|resnat
franco¹èina|1
-|francoski jezik
francoski jezik|1
-|franco¹èina
fraza|2
-|puhlica|reèenica
-|reèenica|reklo
frekventen|1
-|èest|pogosten
frekventiran|1
-|obiskovan
frekventirati|1
-|izkori¹èati|uporabljati
frend|1
-|frend (nizko)|kolega (pogovorno)|prijatelj|tovari¹|èlovek (nadpomenka)|individuum (nadpomenka)|oseba (nadpomenka)|osebnost (nadpomenka)|subjekt (nadpomenka)
freza|1
-|prekopalnik
frezalnik|1
-|rezkalnik
frezalo|1
-|rezkar
frezar|1
-|rezkar
frezati|1
-|rezkati
fri¾ider|1
-|hladilnik
frigij¹èina|1
-|frigijski jezik
frigijski jezik|1
-|frigij¹èina
frikcija|1
-|tor|trenje
friteza|1
-|cvrtnik|cvrtnjak
frivolen|1
-|lahkomiseln|lahkoumen|neresen|objesten
frivolnost|1
-|lahkomiselnost|lahkoumnost|neresnost
frizura|1
-|prièeska
frontar|1
-|frontnik|frontovec
frontnik|1
-|frontar|frontovec
frontovec|1
-|frontar|frontnik
fruktoza|1
-|sadni sladkor
fundament|1
-|temelj
fundamentalen|1
-|bazalen|osnoven|temeljen
fundator|2
-|ustanovitelj
-|utemeljitelj
fungi|1
-|Fungi (strokovno)|glive
furman|1
-|furman (pogovorno)|prevoznik|voznik
furnir|1
-|oplat|oplatica|oplatnica
furor|1
-|besnenje|divjanje
furunkel|1
-|tvor
furunkuloza|1
-|tvoravost
futeral|1
-|etui|tok
futur|1
-|prihodnji èas|prihodnjik
fuzija|1
-|spojitev|zdru¾itev
fuzikladij|1
-|¹krlup|skrlup
ga|1
-|galij|element (nadpomenka)|kemièna prvina (nadpomenka)|kemièni element (nadpomenka)
gabrielov rog|1
-|Torricellijeva trobenta
gadolinij|1
-|Gd|element (nadpomenka)|kemièna prvina (nadpomenka)|kemièni element (nadpomenka)
gaia|1
-|boginja zemlje|Gaja|Gea
gaja|1
-|boginja zemlje|Gaia|Gea
galaksija|1
-|meglenica|osvetje
galaktometer|1
-|mlekomer
galanten|1
-|kurtoazen|vljuden
galantnost|1
-|kurtoazija|vljudnost
galeb|1
-|èajka
galerija|1
-|mostov¾
galerta|1
-|zdriz
galij|1
-|Ga|element (nadpomenka)|kemièna prvina (nadpomenka)|kemièni element (nadpomenka)
gama¹a|1
-|dokolenica|dokolenka|golenica|golenka
ganjen|1
-|ginjen
ganjenost|1
-|ginjenost
ganljivka|1
-|melodrama
gantar|1
-|lega
garderoba|1
-|prtlja¾nica
gb|1
-|gigabajt|gigazlog
gd|1
-|gadolinij|element (nadpomenka)|kemièna prvina (nadpomenka)|kemièni element (nadpomenka)
gea|1
-|boginja zemlje|Gaia|Gaja
geminacija|1
-|podvojitev|reduplikacija
genealo¹ki|1
-|rodosloven
genealog|1
-|rodoslovec
genealogija|1
-|rodoslovje
genetiv|1
-|drugi sklon|genitiv|rodilnik
genetiven|1
-|genitiven|rodilni¹ki
genialen|1
-|veleumen
genialnost|1
-|veleumnost
genij|1
-|veleum
genista|1
-|Genista (strokovno)|ko¹enièica
genitiv|1
-|drugi sklon|genetiv|rodilnik
genitiven|1
-|genetiven|rodilni¹ki
genocid|1
-|rodomor
gentiana  lutea|1
-|Gentiana  lutea (strokovno)|ko¹utnik
geografija|1
-|zemljepis
geografska ¹irina|1
-|geografska latituda|latituda|zemljepisna ¹irina
geografska dol¾ina|1
-|geografska longituda|longituda|zemljepisna dol¾ina
geografska karta|1
-|zemljevid
geografska latituda|1
-|geografska ¹irina|latituda|zemljepisna ¹irina
geografska longituda|1
-|geografska dol¾ina|longituda|zemljepisna dol¾ina
geologija|1
-|zemljeslovje (zastarelo)
geometer|1
-|merjevec (zastarelo)|zemljemerec
gepelj|1
-|vitel
germanizirati|1
-|ponemèevati
gerundij|1
-|glagolnik
gesta|2
-|dejanje|ukrep
-|kretnja
gestacija|1
-|gravidnost|noseènost
gibalo|2
-|agens
-|movens|pobuda
gigabajt|1
-|GB|gigazlog
gigazlog|1
-|GB|gigabajt
ginjen|1
-|ganjen
ginjenost|1
-|ganjenost
gips|1
-|gips (pogovorno)|mavec
glaciacija|1
-|poledenitev
glade¾|1
-|gladilec|gladilnik
gladilec|1
-|glade¾|gladilnik
gladilnik|1
-|glade¾|gladilec
glagol|1
-|verbum
glagolnik|1
-|gerundij
glagolski|1
-|deverbativen|izglagolski
glas|1
-|fama|govorica
glasba|1
-|muzika
glasbena notacija|1
-|notni zapis
glasbena skupina|1
-|bend (¾argon)
glasboslovec|1
-|muzikolog
glasen|1
-|buèen|gromek (ekspresivno)|gromoglasen|gromovit|hrumen|hrupen
glasnik|1
-|oznanjevalec|razgla¹alec
glasoslovje|1
-|fonemika|fonetika|fonologija
glasoven|1
-|fonièen|zvoèen
glasovir|1
-|fortepiano (zastarelo)|glasovir (zastarelo)|klavir
glava|1
-|betica (ekspresivno)|buèa (pogovorno)|butica (ekspresivno)|èelada (ekspresivno)|èrepinja (nizko)|glavaèa (slab¹alno)|hrganja (ekspresivno)|lobanja (ekspresivno)|pisker (nizko)
glavaèa|1
-|betica (ekspresivno)|buèa (pogovorno)|butica (ekspresivno)|èelada (ekspresivno)|èrepinja (nizko)|glava|glavaèa (slab¹alno)|hrganja (ekspresivno)|lobanja (ekspresivno)|pisker (nizko)
glaven|1
-|prvenstven
glavno mesto|1
-|prestolnica
glavnostièen|1
-|glavnovezen
glavnovezen|1
-|glavnostièen
glavobol|1
-|cefalgija
glavorez|1
-|glavorez (ekspresivno)|glavosek (ekspresivno)|grlorezec (ekspresivno)|morilec (nadpomenka)|ubijalec (nadpomenka)
glavosek|1
-|glavorez (ekspresivno)|glavosek (ekspresivno)|grlorezec (ekspresivno)|morilec (nadpomenka)|ubijalec (nadpomenka)
glazura|1
-|lo¹è
gledali¹èe|1
-|talija|teater
glicerin|1
-|glicerol
glicerol|1
-|glicerin
glive|1
-|Fungi (strokovno)
globinomer|1
-|batimeter|batometer
globinski|1
-|batialen|globokomorski
globok|1
-|nevzdramen|trden
globokomorski|1
-|batialen|globinski
gloriola|1
-|avreola|nimb|nimbus|obstret|svetni¹ki sij
glukoza|1
-|grozdni sladkor
gluten|1
-|lepek
gmoten|1
-|materialen|tvaren
gnezdaè|1
-|goliè
gnilo¾ivka|1
-|saprofit
gnjat|1
-|¹unka (pogovorno)
gnom|1
-|¹krat|¹kratelj (ekspresivno)|¹krateljc|palèek
gnoseologija|1
-|epistemologija
gnus|1
-|pristuda|stud
gnusen|1
-|gnusoben|nagnusen|nagrav¾en (pogovorno)|odvraten|ogaben
gnusoben|1
-|gnusen|nagnusen|nagrav¾en (pogovorno)|odvraten|ogaben
go¹èa|1
-|oborina|usedlina
gobèen|1
-|jezikav|klepetav
godrnjaè|1
-|malkontent|nergaè|nezadovoljne¾
gojitelj|1
-|kultivator
gol|1
-|vrata
goldinar|1
-|rajni¹
golenica|2
-|dokolenica|dokolenka|gama¹a|golenka
-|pi¹èal
golenka|1
-|dokolenica|dokolenka|gama¹a|golenica
golica|1
-|blanket
goliè|1
-|gnezdaè
goljuf|1
-|malverzant|prevarant (ekspresivno)|slepar
goljufija|1
-|malverzacija
golman|1
-|vratar
gomila|1
-|tumulus
gomoljika|1
-|tartuf
gonada|1
-|spolna ¾leza
goniometer|1
-|kotomer
gonoreja|1
-|kapavica|triper (nizko)
gonorejski|1
-|gonoroièen|kapavièen
gonoroièen|1
-|gonorejski|kapavièen
goreène¾|1
-|entuziast|navdu¹enec|sanjaè|zanesenjak
gorek|2
-|animozen|gorek (ekspresivno)|nenaklonjen|sovra¾en
-|topel
gori¹èe|2
-|fokus
-|sredi¹èe
gorilec|1
-|gorilnik
gorilnik|1
-|gorilec
gorni¹ki|1
-|alpinistièen|planinski
gosli|1
-|¹kant (zastarelo)|¹kripalo (slab¹alno)|violina
gospa|1
-|dama
gospod|2
-|imenitnik|odliènik
-|mo¾|soprog
gospodaren|1
-|ekonomièen
gospodièna|1
-|senjorita
gospodov dan|1
-|nedelja
gospostvo|1
-|dominij
gost|1
-|kompakten
gostilna|1
-|birtija (pogovorno)|gostilnica|krèma (ekspresivno)|okrepèevalnica|restavracija
gostilnica|1
-|birtija (pogovorno)|gostilna|krèma (ekspresivno)|okrepèevalnica|restavracija
gostilnièar|1
-|birt (pogovorno)|krèmar
gostobeseden|1
-|besedièen (ekspresivno)|mnogobeseden|pregostobeseden|radobeseden|zgovoren
gostobesedne¾|1
-|besedavelj (slab¹alno)|besedun (slab¹alno)|zgovorne¾ (ekspresivno)
gostobesednost|1
-|besediènost (ekspresivno)|velikobesednost|zgovornost
gostokrven|1
-|hladen|hladnodu¹en|hladnokrven
gostoleti|1
-|¾vrgoleti|peti
gostomer|1
-|areometer|denzimeter
gostota magnetnega polja|1
-|gostota magnetnega pretoka
gostota magnetnega pretoka|1
-|gostota magnetnega polja
gotica|1
-|gotska abeceda
gotov|1
-|nedvoumen|siguren (pogovorno)
gotovost|1
-|nedvoumnost|sigurnost (pogovorno)
gotska abeceda|1
-|gotica
govedina|1
-|goveje meso
goveja spongiformna  encefalopatija|1
-|BSE
goveje meso|1
-|govedina
govnaè|1
-|drekobrbec|govnobrbec
govno|1
-|blato|drek|iztrebki
govnobrbec|1
-|drekobrbec|govnaè
govorec|1
-|besednik|besedovalec|govornik|orator|retor|retorik
govorica|2
-|fama|glas
-|pravljica
govorièiti|1
-|besedièiti
govorilo|1
-|megafon
govorni¹ki|1
-|oratorski
govorni¹tvo|1
-|retorika
govornik|1
-|besednik|besedovalec|govorec|orator|retor|retorik
gr¹èina|1
-|gr¹ki jezik
gr¹ki jezik|1
-|gr¹èina
gradacija|1
-|stopnjevanje
gradbeni¹tvo|1
-|gradbinstvo|stavbeni¹tvo
gradbinec|1
-|stavbinec
gradbinstvo|1
-|gradbeni¹tvo|stavbeni¹tvo
gradivo|1
-|snov
graf|1
-|diagram
grajan|1
-|inkriminiran|napaden
gramatièen|1
-|gramatikalen|slovnièen
gramatikalen|1
-|gramatièen|slovnièen
gratis|1
-|brezplaèno|zastonj
gravidnost|1
-|gestacija|noseènost
gravis|1
-|krativec
gravitacija|1
-|gravitacijska sila|te¾nost
gravitacijska sila|1
-|gravitacija|te¾nost
grboslovec|1
-|heraldik
grbosloven|1
-|heraldièen
grd|1
-|nelep|odvraten|lep (protipomenka)
grdo ravnanje|1
-|maltretiranje
grdoba|1
-|kujon|poredne¾
grdobija|2
-|barabinstvo (ekspresivno)|barabstvo|fakinstvo (slab¹alno)|lumparija|malopridnost
-|lumparija|pokvarjenost
grebaè|1
-|kultivator
grebaèa|1
-|greblja
grebenalo|1
-|brazdaè|brazdalnik
greblja|1
-|grebaèa
grebsti|1
-|bezati|brskati
greh|2
-|greh (ekspresivno)|napaka|pomanjkljivost
-|greh (ekspresivno)|prekr¹ek|prestopek
grejaèa|1
-|grelnica (zastarelo)|ogrevaèa|ogrevalnik|termofor
grelnica|1
-|grejaèa|grelnica (zastarelo)|ogrevaèa|ogrevalnik|termofor
grelnik|1
-|bojler
grenèak|1
-|pezdirek
grenkast|1
-|grenkoben
grenkoben|1
-|grenkast
gri¾a|1
-|dizenterija
gri¾av|1
-|dizenterièen
gripa|1
-|influenca
grlo|1
-|larinks|del telesa (nadpomenka)|organ (nadpomenka)
grlorezec|1
-|glavorez (ekspresivno)|glavosek (ekspresivno)|grlorezec (ekspresivno)|morilec (nadpomenka)|ubijalec (nadpomenka)
grob|2
-|brahialen|brutalen|nasilen|surov
-|grobnica|nagrobnik
grobi¹èe|1
-|nekropola
groblja|1
-|morena
grobnica|1
-|grob|nagrobnik
grobozrnat|1
-|debelozrn|debelozrnat
grodnica|1
-|prsnica
grofica|1
-|grofinja
grofinja|1
-|grofica
grogi|1
-|grogi (¾argon)|klamav (ekspresivno)|motoglav (zastarelo)|omotièen|potoglav (ekspresivno)
gromek|1
-|buèen|glasen|gromek (ekspresivno)|gromoglasen|gromovit|hrumen|hrupen
gromoglasen|1
-|buèen|glasen|gromek (ekspresivno)|gromovit|hrumen|hrupen
gromovit|1
-|buèen|glasen|gromek (ekspresivno)|gromoglasen|hrumen|hrupen
grozdni sladkor|1
-|glukoza
grozen|1
-|¹kandalozen (ekspresivno)|grozen (ekspresivno)|nekvaliteten|neprebavljiv (ekspresivno)|neu¾iten (ekspresivno)|neznosen|obupen|po¹asten (ekspresivno)|slab|stra¹en (ekspresivno)
grozljiv|1
-|baladen|mraèen
grozljivka|1
-|srhljivka|triler
groznica|1
-|mrazica|mrzlica|ognjenica|tresavica|treslica
gruden|1
-|december
gudron|1
-|katran
gumbna harmonika|1
-|diatonièna harmonika|frajtonarica (pogovorno)|frajtonerica (pogovorno)|prostotonska harmonika
gumijevka|1
-|pendrek (pogovorno)
gusar|1
-|korzar
harmonièen|1
-|enoten|enovit|skladen|ubran
harpuna|1
-|trirogeljnik
hazard|1
-|igra na sreèo
hebrej¹èina|1
-|hebrejski jezik
hebrejski jezik|1
-|hebrej¹èina
hèerinsko podjetje|1
-|povezano podjetje
hèerka|1
-|¾enska|hèerkica|hèi
hèerkica|1
-|¾enska|hèerka|hèi
hefajst|1
-|bog ognja|Vulkan
hèi|1
-|¾enska|hèerka|hèerkica
heksaeder|1
-|¹esterec|kocka|kub|kubus
heksameter|1
-|¹estomer
heliofilen|1
-|sonceljuben
hematurija|1
-|krvoseènost
hemisfera|1
-|polobla|poluta
hemofilija|1
-|krvaviènost
hemoragija|1
-|krvavitev
hemoroidi|1
-|zlata ¾ila
heodes virgaureae|1
-|cekinèek
heptagon|1
-|sedmerokotnik
heptatlon|1
-|sedmeroboj
hera|1
-|Juno|Junona
heraldièen|1
-|grbosloven
heraldik|1
-|grboslovec
herbivor|1
-|herbivor (strokovno)|rastlinojedec
hereditaren|1
-|deden
hereditarno|1
-|dedno
heretik|1
-|krivoverec
herezija|1
-|krivoverstvo
hermafrodit|1
-|androgin|dvospolnik
hermetièen|1
-|neprodu¹en
hg|1
-|¾ivo srebro|merkur|element (nadpomenka)|kemièna prvina (nadpomenka)|kemièni element (nadpomenka)
hibrid|1
-|kri¾anec
hidratacija|1
-|hidratizacija
hidratizacija|1
-|hidratacija
hidrogenkarbonat|1
-|bikarbonat
hidrogensulfat|1
-|bisulfat
hidrogensulfit|1
-|bisulfit
hieratièen|2
-|dostojanstven|vzvi¹en
-|obreden|sveèeni¹ki
higrofilen|1
-|vlagoljuben
higrologija|1
-|vlagoslovje
higrometer|1
-|vlagomer
higrometrija|1
-|vlagomerje
higrometrski|1
-|vlagomerski
himen|1
-|devi¹ka ko¾ica
hinav¹èina|1
-|farizejstvo|hipokrizija|licemerje|licemerstvo
hinavec|1
-|farizej|hipokrit|licemer|licemerec|tartif
hinavski|2
-|bigoten|pobo¾nja¹ki
-|licemeren|licemerski|tartifski
hinduizem|1
-|hindujstvo
hindujstvo|1
-|hinduizem
hip|1
-|moment (pogovorno)|trenutek
hipen|1
-|momentan|momenten|trenuten
hiperestezija|1
-|preobèutljivost
hipernim|1
-|nadpomenka
hiperpopulacija|1
-|prenaseljenost|preobljudenost
hipertenzija|1
-|hipertonija
hipertonija|1
-|hipertenzija
hipofiza|1
-|mo¾ganski privesek
hipokrit|1
-|farizej|hinavec|licemer|licemerec|tartif
hipokrizija|1
-|farizejstvo|hinav¹èina|licemerje|licemerstvo
hiponim|1
-|podpomenka
hipotetièen|1
-|domneven|presumptiven
hipoteza|1
-|domneva|predpostavka|presumpcija
historija|2
-|povestnica (zastarelo)|zgodovina
-|zgodba
hiter|2
-|brz|nagel|nezamuden|uren
-|prompten|takoj¹en
hiteti|1
-|brzeti
hitro|1
-|allegro
hitrogrelen|1
-|brzokuhalen
hitropis|1
-|brzopis|tahigrafija
hitropotezen|1
-|brzopotezen
hitrorezen|1
-|brzorezen
hitrost|1
-|brzina
hkraten|1
-|istoèasen|simultan
hkrati|1
-|istoèasno|obenem
hkratnost|1
-|istoèasnost|simultanost
hladen|2
-|gostokrven|hladnodu¹en|hladnokrven
-|nedostopen|neoseben
hladetina|1
-|¾olca
hladilnik|1
-|fri¾ider
hladnodu¹en|1
-|gostokrven|hladen|hladnokrven
hladnokrven|1
-|gostokrven|hladen|hladnodu¹en
hlaèevina|1
-|cajg (neknji¾no)
hliniti|1
